fecha_hora,cutoff,paso_horas,real,pred_vigente,pred_puente
2026-04-07 20:00:00,2026-04-07,20,274.03285,407.0915350478059,652.7457449954918
2026-04-07 21:00:00,2026-04-07,21,189.48685,307.2926662803409,370.5979082411777
2026-04-07 22:00:00,2026-04-07,22,158.98685,227.30419221785593,196.88077693076772
2026-04-07 23:00:00,2026-04-07,23,158.98685,188.52112188926458,165.25354231099993
2026-04-08 01:00:00,2026-04-08,1,187.3678,202.16340459204207,207.1307824811857
2026-04-08 02:00:00,2026-04-08,2,187.3678,198.74788196004593,206.3058167502807
2026-04-08 03:00:00,2026-04-08,3,187.3678,192.87252008776676,205.900935411875
2026-04-08 04:00:00,2026-04-08,4,207.3678,194.1354576930349,206.13476225681086
2026-04-08 05:00:00,2026-04-08,5,207.3678,200.4876477631796,205.6148717229531
2026-04-08 06:00:00,2026-04-08,6,237.3678,203.22869375350666,184.50995177303452
2026-04-08 07:00:00,2026-04-08,7,237.3678,202.59510132113522,180.79176965202615
2026-04-08 08:00:00,2026-04-08,8,207.3678,198.556106603201,180.35414534370892
2026-04-08 09:00:00,2026-04-08,9,207.3678,203.22235977363079,186.9335503469781
2026-04-08 10:00:00,2026-04-08,10,207.3678,214.00744679046502,196.18952376832848
2026-04-08 11:00:00,2026-04-08,11,237.3678,219.30191527033236,198.62538616628495
2026-04-08 12:00:00,2026-04-08,12,207.3678,223.92956156293275,186.22242895181373
2026-04-08 13:00:00,2026-04-08,13,207.3678,242.13825543530186,185.776893357134
2026-04-08 14:00:00,2026-04-08,14,237.3678,266.5359307019632,196.31111370655427
2026-04-08 15:00:00,2026-04-08,15,237.3678,290.92032000064523,206.1382070631205
2026-04-08 16:00:00,2026-04-08,16,237.3678,325.10090653378,243.21920088632086
2026-04-08 17:00:00,2026-04-08,17,272.4138,383.83699800430054,290.15594113901494
2026-04-08 18:00:00,2026-04-08,18,397.3678,506.99273886356343,559.216296471112
2026-04-08 19:00:00,2026-04-08,19,1161.9998,511.10453621191834,530.6498670864372
2026-04-08 20:00:00,2026-04-08,20,397.3678,365.93418746979427,336.1937589004444
2026-04-08 21:00:00,2026-04-08,21,237.3678,291.8678900374804,220.24201573496515
2026-04-08 22:00:00,2026-04-08,22,237.3678,241.3036366662099,192.27497091367806
2026-04-08 23:00:00,2026-04-08,23,207.3678,225.5848232504414,192.2381596384518
2026-04-09 01:00:00,2026-04-09,1,202.13742,199.87414038945332,201.69364065995376
2026-04-09 02:00:00,2026-04-09,2,202.13742,197.33749015032708,201.5681362359045
2026-04-09 03:00:00,2026-04-09,3,202.13742,195.35842105929697,201.4417571437626
2026-04-09 04:00:00,2026-04-09,4,202.13742,201.3995219593807,201.59226001577142
2026-04-09 05:00:00,2026-04-09,5,255.13742,210.81060259114963,202.37601218767452
2026-04-09 06:00:00,2026-04-09,6,255.13742,211.21685086867615,207.27660335046565
2026-04-09 07:00:00,2026-04-09,7,236.63742,211.6234739808961,202.38081267066227
2026-04-09 08:00:00,2026-04-09,8,236.63742,201.27113974052006,198.1831533357204
2026-04-09 09:00:00,2026-04-09,9,202.13742,206.79191396078815,201.18857467649576
2026-04-09 10:00:00,2026-04-09,10,236.63742,214.70005794671204,209.76330867289036
2026-04-09 11:00:00,2026-04-09,11,255.13742,221.99659858352692,221.5564171669115
2026-04-09 12:00:00,2026-04-09,12,255.13742,227.09559421952497,208.5592394115308
2026-04-09 13:00:00,2026-04-09,13,255.13742,231.17999892755682,217.1622545854776
2026-04-09 14:00:00,2026-04-09,14,255.13742,253.24468203325347,236.5258042559272
2026-04-09 15:00:00,2026-04-09,15,255.13742,278.6901164731437,255.7313996200138
2026-04-09 16:00:00,2026-04-09,16,255.13742,290.83671832345703,257.38142260898564
2026-04-09 17:00:00,2026-04-09,17,268.13742,331.60454003632196,274.1827551149009
2026-04-09 18:00:00,2026-04-09,18,1079.17142,425.4632826461913,388.81576687512904
2026-04-09 19:00:00,2026-04-09,19,457.13742,502.9707374902759,558.1626427071392
2026-04-09 20:00:00,2026-04-09,20,372.11742,397.3957646409523,378.6589101519002
2026-04-09 21:00:00,2026-04-09,21,268.13742,301.3980402847993,263.9540959461112
2026-04-09 22:00:00,2026-04-09,22,255.13742,248.10107424255315,226.88199887213935
2026-04-09 23:00:00,2026-04-09,23,255.13742,225.24972562564432,212.25756349609688
2026-04-10 01:00:00,2026-04-10,1,256.01145,245.496779993942,254.87543062190372
2026-04-10 02:00:00,2026-04-10,2,256.01145,234.22794497668357,253.59170851944276
2026-04-10 03:00:00,2026-04-10,3,256.01145,229.71817944648961,253.0471762047899
2026-04-10 04:00:00,2026-04-10,4,256.01145,230.43116852064097,253.44467702306332
2026-04-10 05:00:00,2026-04-10,5,267.45145,239.6658833655864,254.81511531279594
2026-04-10 06:00:00,2026-04-10,6,266.01145,236.1669421920035,225.41894037462433
2026-04-10 07:00:00,2026-04-10,7,256.01145,232.96214456245121,215.4307632927765
2026-04-10 08:00:00,2026-04-10,8,256.01145,226.7035854462411,217.15659415024055
2026-04-10 09:00:00,2026-04-10,9,256.01145,225.7218554546278,211.17243457038106
2026-04-10 10:00:00,2026-04-10,10,256.01145,233.84248528274503,222.6616072274086
2026-04-10 11:00:00,2026-04-10,11,266.01145,241.15766352484937,233.37897113994572
2026-04-10 12:00:00,2026-04-10,12,266.01145,248.77851170768338,240.48230509555967
2026-04-10 13:00:00,2026-04-10,13,268.01145,253.8860126826974,238.89245674227203
2026-04-10 14:00:00,2026-04-10,14,268.01145,271.5117995789603,246.8187192767478
2026-04-10 15:00:00,2026-04-10,15,268.01145,286.19888444040737,254.81708622514373
2026-04-10 16:00:00,2026-04-10,16,279.01145,306.6737298798868,256.49309289479163
2026-04-10 17:00:00,2026-04-10,17,279.01145,336.6547285664962,280.9308633177418
2026-04-10 18:00:00,2026-04-10,18,1090.04545,462.2319572924612,503.9503072367196
2026-04-10 19:00:00,2026-04-10,19,468.01145,417.821183964987,413.653258182393
2026-04-10 20:00:00,2026-04-10,20,318.01145,320.3445672854677,343.03895000854305
2026-04-10 21:00:00,2026-04-10,21,279.01145,282.35529267365985,278.91536109777405
2026-04-10 22:00:00,2026-04-10,22,268.01145,262.1029467979577,261.42868138924814
2026-04-10 23:00:00,2026-04-10,23,268.01145,251.23521761081543,256.5635472768881
2026-04-11 01:00:00,2026-04-11,1,279.47077,274.0149941297541,279.4304897011109
2026-04-11 02:00:00,2026-04-11,2,279.47077,271.00415698184986,279.3689300843534
2026-04-11 03:00:00,2026-04-11,3,279.47077,268.3173434486007,279.2186675756741
2026-04-11 04:00:00,2026-04-11,4,279.47077,268.90526187886974,279.41149954028594
2026-04-11 05:00:00,2026-04-11,5,279.47077,270.3151202765457,279.08378766001465
2026-04-11 06:00:00,2026-04-11,6,279.47077,271.2138340731043,267.24679546499453
2026-04-11 07:00:00,2026-04-11,7,279.47077,268.0936176069383,264.10096390721304
2026-04-11 08:00:00,2026-04-11,8,279.47077,264.8434238070847,264.6214550277805
2026-04-11 09:00:00,2026-04-11,9,279.47077,264.8947926430329,264.8311051599173
2026-04-11 10:00:00,2026-04-11,10,279.47077,270.7125226718383,270.02906114867335
2026-04-11 11:00:00,2026-04-11,11,279.47077,281.16729519499086,272.4981409232634
2026-04-11 12:00:00,2026-04-11,12,279.47077,292.03853796809994,267.7400047266215
2026-04-11 13:00:00,2026-04-11,13,266.47077,298.4475606883082,267.4182802712329
2026-04-11 14:00:00,2026-04-11,14,266.47077,305.74599753525,269.0412162185525
2026-04-11 15:00:00,2026-04-11,15,279.47077,315.90791292399024,269.9204564740943
2026-04-11 16:00:00,2026-04-11,16,279.47077,325.36220627871586,274.04746837927115
2026-04-11 17:00:00,2026-04-11,17,290.47077,346.8119662090477,287.4919960517441
2026-04-11 18:00:00,2026-04-11,18,354.97077,443.97180719271535,530.4243002407252
2026-04-11 19:00:00,2026-04-11,19,355.27077,407.71647091211685,360.01052000930264
2026-04-11 20:00:00,2026-04-11,20,354.97077,334.65736566734853,321.72650453058344
2026-04-11 21:00:00,2026-04-11,21,290.47077,305.2633707136184,289.2708694360219
2026-04-11 22:00:00,2026-04-11,22,280.47077,299.69830558445994,281.1390841988405
2026-04-11 23:00:00,2026-04-11,23,280.47077,296.6801539754971,274.6467541929695
2026-04-12 01:00:00,2026-04-12,1,278.96721,277.1565842650091,282.1644812803543
2026-04-12 02:00:00,2026-04-12,2,278.96721,277.0678679871097,282.5072432856314
2026-04-12 03:00:00,2026-04-12,3,277.96721,272.1283347362912,282.53533894309317
2026-04-12 04:00:00,2026-04-12,4,277.96721,270.8016078984102,282.3501071639577
2026-04-12 05:00:00,2026-04-12,5,277.96721,276.34201923283734,282.1939123297024
2026-04-12 06:00:00,2026-04-12,6,277.96721,274.34509338510145,275.41830471693834
2026-04-12 07:00:00,2026-04-12,7,200.46721,266.6309172138501,272.3435568712501
2026-04-12 08:00:00,2026-04-12,8,200.46721,266.5247684485473,271.4668012845946
2026-04-12 09:00:00,2026-04-12,9,200.46721,261.8426065139896,272.07329179849876
2026-04-12 10:00:00,2026-04-12,10,200.46721,267.8572357925229,274.5742310795238
2026-04-12 11:00:00,2026-04-12,11,242.43621,267.7814130095463,280.3632527933747
2026-04-12 12:00:00,2026-04-12,12,277.96721,276.76750204348684,275.9169371331754
2026-04-12 13:00:00,2026-04-12,13,277.96721,278.7839856940327,276.2610890855552
2026-04-12 14:00:00,2026-04-12,14,277.96721,286.1152059636676,277.7642436307818
2026-04-12 15:00:00,2026-04-12,15,278.96721,297.8169700241741,282.03107174310577
2026-04-12 16:00:00,2026-04-12,16,281.96721,309.12142927244,287.2012840731389
2026-04-12 17:00:00,2026-04-12,17,308.96721,328.7891644258488,298.7315738421829
2026-04-12 18:00:00,2026-04-12,18,353.46721,417.2526774417827,349.6563427297473
2026-04-12 19:00:00,2026-04-12,19,353.76721,380.4859822740377,352.85633196017557
2026-04-12 20:00:00,2026-04-12,20,353.76721,376.3430811873151,353.05022881783236
2026-04-12 21:00:00,2026-04-12,21,353.76721,334.507969947842,311.0647422863925
2026-04-12 22:00:00,2026-04-12,22,338.96721,314.69193177040466,300.61539820689944
2026-04-12 23:00:00,2026-04-12,23,308.96721,311.66478583587,292.8159817150848
2026-04-13 01:00:00,2026-04-13,1,298.56081,292.1695397729426,298.76503159120836
2026-04-13 02:00:00,2026-04-13,2,284.56081,290.6038234671064,298.38806839384233
2026-04-13 03:00:00,2026-04-13,3,284.56081,284.8531656449325,298.3430211623288
2026-04-13 04:00:00,2026-04-13,4,284.56081,287.95063949100233,298.66845429101113
2026-04-13 05:00:00,2026-04-13,5,304.56081,296.4513265334666,299.7245242207344
2026-04-13 06:00:00,2026-04-13,6,304.56081,294.8761343222046,295.94341576693256
2026-04-13 07:00:00,2026-04-13,7,298.56081,282.7362857351521,289.0247642806916
2026-04-13 08:00:00,2026-04-13,8,304.56081,280.9729048605117,289.22826695067374
2026-04-13 09:00:00,2026-04-13,9,304.56081,280.4483050584722,288.8953232241279
2026-04-13 10:00:00,2026-04-13,10,304.56081,284.61771743703116,293.29676327793146
2026-04-13 11:00:00,2026-04-13,11,304.56081,294.772704055993,303.0153532548483
2026-04-13 12:00:00,2026-04-13,12,304.56081,300.17264329406487,305.0367610096837
2026-04-13 13:00:00,2026-04-13,13,314.56081,303.56709519479716,310.23184222671716
2026-04-13 14:00:00,2026-04-13,14,330.56081,320.75249664544197,314.0152812764316
2026-04-13 15:00:00,2026-04-13,15,333.56081,341.1602661193233,323.14749116728166
2026-04-13 16:00:00,2026-04-13,16,345.06081,353.3713253482175,333.10652184772914
2026-04-13 17:00:00,2026-04-13,17,345.06081,386.74213787536985,363.48929918171734
2026-04-13 18:00:00,2026-04-13,18,1081.59481,502.4024997342408,433.7228251425595
2026-04-13 19:00:00,2026-04-13,19,1081.59481,490.4564549990706,458.7742885469501
2026-04-13 20:00:00,2026-04-13,20,459.56081,461.70105192521646,421.5927444918231
2026-04-13 21:00:00,2026-04-13,21,330.56081,389.88852012267387,370.4078731693074
2026-04-13 22:00:00,2026-04-13,22,314.56081,345.3683085588449,339.79989173746065
2026-04-13 23:00:00,2026-04-13,23,314.56081,331.06287642345114,320.7918721766866
2026-04-14 01:00:00,2026-04-14,1,323.71938,331.94774140037737,335.60724173409915
2026-04-14 02:00:00,2026-04-14,2,323.71938,327.80925457140916,335.2429424231105
2026-04-14 03:00:00,2026-04-14,3,323.71938,322.93979488972076,335.07734309727704
2026-04-14 04:00:00,2026-04-14,4,323.71938,326.3290007113435,335.87915025962
2026-04-14 05:00:00,2026-04-14,5,328.71938,335.1519667683598,335.7433677068051
2026-04-14 06:00:00,2026-04-14,6,328.71938,335.5126309025954,324.7366340534917
2026-04-14 07:00:00,2026-04-14,7,323.71938,321.59245553976206,321.50258928063175
2026-04-14 08:00:00,2026-04-14,8,323.71938,320.5227292650412,321.66546863063184
2026-04-14 09:00:00,2026-04-14,9,323.71938,321.4098895062099,326.14633239644417
2026-04-14 10:00:00,2026-04-14,10,323.71938,325.15159614975965,338.28268308260834
2026-04-14 11:00:00,2026-04-14,11,328.71938,331.22849857572294,336.1016166914355
2026-04-14 12:00:00,2026-04-14,12,328.71938,336.56093660199906,323.6329173704891
2026-04-14 13:00:00,2026-04-14,13,328.71938,349.22732143586904,337.9259574264781
2026-04-14 14:00:00,2026-04-14,14,335.71938,376.95041660910545,354.1198532687437
2026-04-14 15:00:00,2026-04-14,15,335.71938,405.93020116422485,369.9363640247974
2026-04-14 16:00:00,2026-04-14,16,378.71938,431.10690856727194,395.3423246638955
2026-04-14 17:00:00,2026-04-14,17,378.71938,515.1123993981623,463.2978281705018
2026-04-14 18:00:00,2026-04-14,18,1150.80138,702.1297146442257,809.1149993638833
2026-04-14 19:00:00,2026-04-14,19,1150.74838,697.6955491390895,758.3649126719023
2026-04-14 20:00:00,2026-04-14,20,563.71938,488.7409991850917,506.66091059163233
2026-04-14 21:00:00,2026-04-14,21,378.71938,403.1140902339292,367.7538490249848
2026-04-14 22:00:00,2026-04-14,22,335.71938,356.0211305318181,346.13096011888643
2026-04-14 23:00:00,2026-04-14,23,335.71938,337.01289296851803,337.55593657893576
2026-04-15 01:00:00,2026-04-15,1,327.40876,328.4411213064918,329.8783868455704
2026-04-15 02:00:00,2026-04-15,2,340.40876,327.19456123714326,329.60683145836674
2026-04-15 03:00:00,2026-04-15,3,330.20876,324.036719429027,329.58869823807817
2026-04-15 04:00:00,2026-04-15,4,355.40876,327.70205996496736,330.52086623011354
2026-04-15 05:00:00,2026-04-15,5,355.40876,344.33552377929766,331.61190268224954
2026-04-15 06:00:00,2026-04-15,6,355.40876,343.7159543049662,319.08441486697956
2026-04-15 07:00:00,2026-04-15,7,355.40876,322.85708965034394,314.6231748115553
2026-04-15 08:00:00,2026-04-15,8,355.40876,318.6864995206861,312.60687021802204
2026-04-15 09:00:00,2026-04-15,9,355.40876,319.1966384484293,316.09401447555456
2026-04-15 10:00:00,2026-04-15,10,355.40876,325.28531267068536,326.32938314092667
2026-04-15 11:00:00,2026-04-15,11,355.40876,333.6788702941479,322.1159771931185
2026-04-15 12:00:00,2026-04-15,12,340.40876,341.114638235479,318.7446116221437
2026-04-15 13:00:00,2026-04-15,13,355.40876,354.1591634213289,326.5193901285084
2026-04-15 14:00:00,2026-04-15,14,355.40876,389.70837170614425,344.7006155431534
2026-04-15 15:00:00,2026-04-15,15,355.40876,428.3062763374436,369.7750948095164
2026-04-15 16:00:00,2026-04-15,16,375.40876,453.39973712488717,387.38542774103666
2026-04-15 17:00:00,2026-04-15,17,385.40876,545.4329552631245,461.8709514534898
2026-04-15 18:00:00,2026-04-15,18,390.40876,741.2948430330364,809.3817193665573
2026-04-15 19:00:00,2026-04-15,19,1087.44276,729.5511951793184,799.9869644688564
2026-04-15 20:00:00,2026-04-15,20,385.40876,523.4075952616471,554.5219588629753
2026-04-15 21:00:00,2026-04-15,21,385.40876,429.44611420946035,384.38910524129096
2026-04-15 22:00:00,2026-04-15,22,375.40876,375.38519012271854,341.66343388551905
2026-04-15 23:00:00,2026-04-15,23,355.40876,350.01401344740566,334.5143615596164
2026-04-16 01:00:00,2026-04-16,1,357.42949,350.1540626438235,356.3590566131699
2026-04-16 02:00:00,2026-04-16,2,357.42949,347.75418502924765,355.86467462749454
2026-04-16 03:00:00,2026-04-16,3,357.42949,341.6395159851619,355.8277616672572
2026-04-16 04:00:00,2026-04-16,4,357.42949,349.0261295851418,356.6467687612455
2026-04-16 05:00:00,2026-04-16,5,371.92949,364.0675306740335,358.4857980159311
2026-04-16 06:00:00,2026-04-16,6,371.92949,358.9835273555552,346.97216151956576
2026-04-16 07:00:00,2026-04-16,7,371.92949,347.72493668832044,343.24577742911146
2026-04-16 08:00:00,2026-04-16,8,371.92949,345.3903386972505,340.7949205523986
2026-04-16 09:00:00,2026-04-16,9,357.42949,342.21194791273524,339.96438443931646
2026-04-16 10:00:00,2026-04-16,10,357.42949,344.0467357196484,343.9246056883932
2026-04-16 11:00:00,2026-04-16,11,357.42949,348.58082407256677,342.0149106055191
2026-04-16 12:00:00,2026-04-16,12,357.42949,352.8980459406291,343.2497764486533
2026-04-16 13:00:00,2026-04-16,13,371.92949,360.38696839210525,356.10608900663567
2026-04-16 14:00:00,2026-04-16,14,381.92949,379.3031153385918,367.6603702891038
2026-04-16 15:00:00,2026-04-16,15,381.92949,402.14918230531305,388.7425356120333
2026-04-16 16:00:00,2026-04-16,16,402.92949,412.16098688890196,403.8059616612483
2026-04-16 17:00:00,2026-04-16,17,458.92949,455.1105195716766,455.80014728347356
2026-04-16 18:00:00,2026-04-16,18,458.92949,637.6969220789725,610.5213940097777
2026-04-16 19:00:00,2026-04-16,19,1083.96349,663.2546027711655,683.9497508466533
2026-04-16 20:00:00,2026-04-16,20,458.92949,461.31712271343235,488.6672536285424
2026-04-16 21:00:00,2026-04-16,21,458.92949,395.13106218844996,405.5605739664751
2026-04-16 22:00:00,2026-04-16,22,401.92949,369.61998014309836,371.47263739347017
2026-04-16 23:00:00,2026-04-16,23,381.92949,354.33627668754286,355.1398320045053
2026-04-17 01:00:00,2026-04-17,1,374.7422,359.054254514289,373.60593951083143
2026-04-17 02:00:00,2026-04-17,2,374.7422,344.3614703852394,372.8774100278769
2026-04-17 03:00:00,2026-04-17,3,374.7422,336.5677674934153,372.4501517394277
2026-04-17 04:00:00,2026-04-17,4,374.7422,337.51975414959156,372.41444500789817
2026-04-17 05:00:00,2026-04-17,5,374.7422,346.1838303470118,372.932274599689
2026-04-17 06:00:00,2026-04-17,6,384.7422,354.38182046407167,355.7657893379375
2026-04-17 07:00:00,2026-04-17,7,374.7422,348.8103739135182,353.28920010553526
2026-04-17 08:00:00,2026-04-17,8,374.7422,344.63255243589197,354.18697906827725
2026-04-17 09:00:00,2026-04-17,9,374.7422,338.57954477747296,350.84208466035886
2026-04-17 10:00:00,2026-04-17,10,374.7422,335.98315380884515,353.75217107048144
2026-04-17 11:00:00,2026-04-17,11,374.7422,342.99947065963397,354.39377903183845
2026-04-17 12:00:00,2026-04-17,12,374.7422,355.8774687459087,358.5591877136885
2026-04-17 13:00:00,2026-04-17,13,384.7422,354.89976243253034,366.8810539889452
2026-04-17 14:00:00,2026-04-17,14,386.7422,372.7147145127739,378.32681848017154
2026-04-17 15:00:00,2026-04-17,15,386.7422,395.16116755700864,388.58050775403944
2026-04-17 16:00:00,2026-04-17,16,386.7422,420.80192822774336,399.4750281509656
2026-04-17 17:00:00,2026-04-17,17,414.7422,447.01362057825077,445.45152381592385
2026-04-17 18:00:00,2026-04-17,18,554.7422,551.6970423499899,532.2165099443878
2026-04-17 19:00:00,2026-04-17,19,554.7422,617.859107692247,639.5615665879694
2026-04-17 20:00:00,2026-04-17,20,414.7422,473.57194427003697,470.1362119999152
2026-04-17 21:00:00,2026-04-17,21,404.7422,412.44522856834607,425.5893720180638
2026-04-17 22:00:00,2026-04-17,22,386.7422,376.81368987827693,390.7188612906827
2026-04-17 23:00:00,2026-04-17,23,384.7422,358.75871019869743,372.6034379259334
2026-04-18 01:00:00,2026-04-18,1,257.44404,308.3429818241838,307.2043271239997
2026-04-18 02:00:00,2026-04-18,2,257.44404,303.261255010765,307.1368050694953
2026-04-18 03:00:00,2026-04-18,3,257.44404,299.94168521028814,307.0190850862556
2026-04-18 04:00:00,2026-04-18,4,307.44404,296.24940667571366,306.872083684857
2026-04-18 05:00:00,2026-04-18,5,307.44404,298.39566194487367,308.4365600804452
2026-04-18 06:00:00,2026-04-18,6,307.44404,305.26850056016144,305.01386422237346
2026-04-18 07:00:00,2026-04-18,7,262.49004,297.5099108298665,302.99218585422057
2026-04-18 08:00:00,2026-04-18,8,257.44404,300.0999332551051,300.46359688831996
2026-04-18 09:00:00,2026-04-18,9,257.44404,302.4560519883771,301.7397646756534
2026-04-18 10:00:00,2026-04-18,10,257.44404,307.4500819219351,303.0154179261819
2026-04-18 11:00:00,2026-04-18,11,257.44404,315.29550326286744,305.72732886775157
2026-04-18 12:00:00,2026-04-18,12,257.44404,325.10629574265965,312.8810850459826
2026-04-18 13:00:00,2026-04-18,13,257.44404,328.8457269411413,318.16798457465296
2026-04-18 14:00:00,2026-04-18,14,307.44404,342.48020118541103,322.8567972143639
2026-04-18 15:00:00,2026-04-18,15,362.44404,354.55811860622316,330.62062934823115
2026-04-18 16:00:00,2026-04-18,16,367.44404,367.25815498717,340.6310326297993
2026-04-18 17:00:00,2026-04-18,17,381.64404,397.7765917803832,365.1242059874285
2026-04-18 18:00:00,2026-04-18,18,555.74404,440.8408798251331,438.4685401307951
2026-04-18 19:00:00,2026-04-18,19,305.64104,492.5001390760599,445.57124539536625
2026-04-18 20:00:00,2026-04-18,20,537.44404,400.08362578988823,399.4159957895531
2026-04-18 21:00:00,2026-04-18,21,405.44404,366.2667713298995,374.8965651413735
2026-04-18 22:00:00,2026-04-18,22,381.64404,336.0606143105173,352.41422364745006
2026-04-18 23:00:00,2026-04-18,23,381.64404,312.34085016584396,331.7698079081603
2026-04-19 01:00:00,2026-04-19,1,176.31917,188.72111047468496,176.41006091679577
2026-04-19 02:00:00,2026-04-19,2,176.31917,190.21643372342143,176.60448330047063
2026-04-19 03:00:00,2026-04-19,3,176.31917,188.41333864463525,176.3375992935268
2026-04-19 04:00:00,2026-04-19,4,176.31917,194.50513414462648,176.5151234356732
2026-04-19 05:00:00,2026-04-19,5,176.31917,196.86926482873048,181.08598416042378
2026-04-19 06:00:00,2026-04-19,6,124.12817,197.4762691548322,189.56079789834138
2026-04-19 07:00:00,2026-04-19,7,124.12817,179.54630560354633,181.54778367791633
2026-04-19 08:00:00,2026-04-19,8,124.12517,179.54365989673613,177.74795624981738
2026-04-19 09:00:00,2026-04-19,9,124.12517,179.7083326246975,176.86671682453982
2026-04-19 10:00:00,2026-04-19,10,124.12517,184.03284668596518,184.52631831306047
2026-04-19 11:00:00,2026-04-19,11,124.12817,182.96463817038884,185.24923617372218
2026-04-19 12:00:00,2026-04-19,12,124.12817,194.08307416860623,200.82951203963017
2026-04-19 13:00:00,2026-04-19,13,176.31917,204.97081821859072,209.32768353274602
2026-04-19 14:00:00,2026-04-19,14,176.31917,232.72993069038813,232.2094848733719
2026-04-19 15:00:00,2026-04-19,15,176.31917,266.0367834516052,261.52535852341913
2026-04-19 16:00:00,2026-04-19,16,176.31917,281.9342832305092,273.50120625922466
2026-04-19 17:00:00,2026-04-19,17,326.31917,337.3677822619718,309.7373174666567
2026-04-19 18:00:00,2026-04-19,18,331.31917,446.084555136977,449.20805177080064
2026-04-19 19:00:00,2026-04-19,19,556.31917,480.26773747218544,441.8520590839859
2026-04-19 20:00:00,2026-04-19,20,331.31917,395.7010988733328,417.00590451018445
2026-04-19 21:00:00,2026-04-19,21,331.31917,321.339182520742,332.292497414874
2026-04-19 22:00:00,2026-04-19,22,326.31917,274.1593566764463,292.65852733687194
2026-04-19 23:00:00,2026-04-19,23,240.79917,233.55351598337637,260.0290828301839
2026-04-20 01:00:00,2026-04-20,1,227.71794,205.48067883193238,227.1977003050481
2026-04-20 02:00:00,2026-04-20,2,227.71794,189.3442903044364,225.7093511632635
2026-04-20 03:00:00,2026-04-20,3,227.71794,180.8318483696558,224.48019382713602
2026-04-20 04:00:00,2026-04-20,4,227.71794,183.4313081113487,226.2944810195967
2026-04-20 05:00:00,2026-04-20,5,243.21794,190.56261042742142,227.56363083508785
2026-04-20 06:00:00,2026-04-20,6,243.21794,198.9745864972991,224.95601599227354
2026-04-20 07:00:00,2026-04-20,7,243.21794,201.31065588365323,226.05541668138514
2026-04-20 08:00:00,2026-04-20,8,243.21794,200.07162138707469,222.9498152171519
2026-04-20 09:00:00,2026-04-20,9,227.71794,199.99397366406959,222.05781856404073
2026-04-20 10:00:00,2026-04-20,10,227.71794,195.4298185056088,224.73054776950906
2026-04-20 11:00:00,2026-04-20,11,243.21794,192.16785892612023,227.1692430408757
2026-04-20 12:00:00,2026-04-20,12,227.71794,196.89667227670608,216.8934816687196
2026-04-20 13:00:00,2026-04-20,13,243.21794,216.75215169226792,236.9597427473556
2026-04-20 14:00:00,2026-04-20,14,249.71794,237.8197639182742,247.38241232951674
2026-04-20 15:00:00,2026-04-20,15,249.71794,267.21147554625253,275.1231257729472
2026-04-20 16:00:00,2026-04-20,16,249.71794,270.13759939951814,287.8632489363202
2026-04-20 17:00:00,2026-04-20,17,319.71794,354.33214324362746,358.2395489773776
2026-04-20 18:00:00,2026-04-20,18,379.71794,518.2634708988844,502.8387000006209
2026-04-20 19:00:00,2026-04-20,19,549.71794,561.2206387228309,576.9410883197071
2026-04-20 20:00:00,2026-04-20,20,549.71794,418.6048697600745,437.0339449130716
2026-04-20 21:00:00,2026-04-20,21,319.71794,317.87107360681534,344.1304025180239
2026-04-20 22:00:00,2026-04-20,22,249.71794,258.5461118360523,296.12957737213185
2026-04-20 23:00:00,2026-04-20,23,249.71794,213.03743963737637,258.5392993071809
2026-04-21 01:00:00,2026-04-21,1,254.85568,236.74181019280263,253.23983664523814
2026-04-21 02:00:00,2026-04-21,2,254.85568,224.37696280113278,252.0914572141508
2026-04-21 03:00:00,2026-04-21,3,254.85568,214.74532495343635,250.83678602299378
2026-04-21 04:00:00,2026-04-21,4,254.85568,220.7018666400906,252.1306586515164
2026-04-21 05:00:00,2026-04-21,5,254.85568,234.4945568565873,254.05107698196647
2026-04-21 06:00:00,2026-04-21,6,254.85568,233.70370049885034,254.01989146787855
2026-04-21 07:00:00,2026-04-21,7,254.85568,235.07280000105558,254.64296597023656
2026-04-21 08:00:00,2026-04-21,8,254.85568,229.7602832216418,252.37867833896453
2026-04-21 09:00:00,2026-04-21,9,254.85568,227.71482530045512,243.8264971923378
2026-04-21 10:00:00,2026-04-21,10,254.85568,225.0002901259724,250.4516007467506
2026-04-21 11:00:00,2026-04-21,11,254.85568,231.5926310469535,251.6284250209635
2026-04-21 12:00:00,2026-04-21,12,254.85568,236.87096637893245,243.62034368789102
2026-04-21 13:00:00,2026-04-21,13,254.85568,243.54063156070413,250.75964846046594
2026-04-21 14:00:00,2026-04-21,14,274.85568,262.54928566676085,266.17395240837203
2026-04-21 15:00:00,2026-04-21,15,354.85568,297.2199646540773,291.4594776098453
2026-04-21 16:00:00,2026-04-21,16,364.85568,310.8461094034907,308.46229914078026
2026-04-21 17:00:00,2026-04-21,17,364.85568,370.77041233480816,353.74098107931655
2026-04-21 18:00:00,2026-04-21,18,364.85568,509.9844994452805,513.706422591291
2026-04-21 19:00:00,2026-04-21,19,614.85568,588.3407852341822,651.1340820111832
2026-04-21 20:00:00,2026-04-21,20,364.85568,490.150670307407,545.2685999762441
2026-04-21 21:00:00,2026-04-21,21,364.85568,363.332380930485,354.2273487644316
2026-04-21 22:00:00,2026-04-21,22,254.85568,291.40040687483145,280.46092788705135
