fecha_hora,real,pred_vigente,pred_hora0_aparte
2026-02-01 12:00:00,165.00424,180.2004861331731,180.2004861331731
2026-02-01 13:00:00,165.00424,182.59943231854672,182.59943231854672
2026-02-01 14:00:00,165.00424,183.42084367411405,183.42084367411405
2026-02-01 15:00:00,165.00424,186.0665850389312,186.0665850389312
2026-02-01 16:00:00,165.00424,189.9835551504876,189.9835551504876
2026-02-01 17:00:00,165.00424,194.15701732710474,194.15701732710474
2026-02-01 18:00:00,215.50424,209.9047155291246,209.9047155291246
2026-02-01 19:00:00,215.50424,212.32031508476575,212.32031508476575
2026-02-01 20:00:00,215.50424,209.21600700292822,209.21600700292822
2026-02-01 21:00:00,215.50424,209.37438213726716,209.37438213726716
2026-02-01 22:00:00,190.50424,201.23731843180207,201.23731843180207
2026-02-01 23:00:00,165.00424,186.18862362154357,186.18862362154357
2026-02-02 00:00:00,105.56538,164.70816441581283,168.65593933918385
2026-02-02 01:00:00,105.56538,105.54709647934162,105.55264628864849
2026-02-02 02:00:00,105.56538,105.50928631387684,105.52357329700402
2026-02-02 03:00:00,105.56538,105.57299888673377,105.57507796823823
2026-02-02 04:00:00,105.56538,106.11410773433249,105.97595545545184
2026-02-02 05:00:00,109.70438,108.93544891426893,108.5528680662037
2026-02-02 06:00:00,111.06838,135.58990698480403,135.58990698480403
2026-02-02 07:00:00,111.06838,141.1914767158135,141.1914767158135
2026-02-02 08:00:00,109.70438,152.3368212179854,152.3368212179854
2026-02-02 09:00:00,109.70438,161.06515563870957,161.06515563870957
2026-02-02 10:00:00,111.06838,163.92713395424389,163.92713395424389
2026-02-02 11:00:00,111.06838,163.45704177675222,163.45704177675222
2026-02-02 12:00:00,109.70438,162.0524756291751,162.0524756291751
2026-02-02 13:00:00,111.06838,165.42705885916945,165.42705885916945
2026-02-02 14:00:00,111.06838,169.8982313363192,169.8982313363192
2026-02-02 15:00:00,194.33438,174.21857890497557,174.21857890497557
2026-02-02 16:00:00,194.33438,176.95202522088135,176.95202522088135
2026-02-02 17:00:00,194.33438,177.78777437525363,177.78777437525363
2026-02-02 18:00:00,204.21138,205.6705198760386,205.6705198760386
2026-02-02 19:00:00,204.21138,214.7822820431446,214.7822820431446
2026-02-02 20:00:00,204.21138,205.7261693629777,205.7261693629777
2026-02-02 21:00:00,194.33438,195.0381998005793,195.0381998005793
2026-02-02 22:00:00,194.33438,170.91886221413702,170.91886221413702
2026-02-02 23:00:00,111.06838,148.82584179904953,148.82584179904953
2026-02-03 00:00:00,119.29749,117.7185929825404,114.96351348978006
2026-02-03 01:00:00,119.29749,119.30395326531236,119.30049899439598
2026-02-03 02:00:00,119.29749,119.2001999528186,119.22323105550878
2026-02-03 03:00:00,119.29749,119.1344080277459,119.16396589048308
2026-02-03 04:00:00,119.29749,119.37419322082526,119.35285584262662
2026-02-03 05:00:00,119.29749,119.78630550865145,119.69956933964002
2026-02-03 06:00:00,119.29749,116.35324416654399,116.35324416654399
2026-02-03 07:00:00,119.29749,116.85742264797648,116.85742264797648
2026-02-03 08:00:00,119.29849,115.55538183170779,115.55538183170779
2026-02-03 09:00:00,119.29749,118.59792701936668,118.59792701936668
2026-02-03 10:00:00,119.29749,124.19851785592567,124.19851785592567
2026-02-03 11:00:00,119.29749,127.47562085609505,127.47562085609505
2026-02-03 12:00:00,119.29749,125.69097530988509,125.69097530988509
2026-02-03 13:00:00,119.29749,132.56111470455403,132.56111470455403
2026-02-03 14:00:00,123.43349,137.48872651398543,137.48872651398543
2026-02-03 15:00:00,123.43449,159.69279426949268,159.69279426949268
2026-02-03 16:00:00,126.43949,166.91346660588238,166.91346660588238
2026-02-03 17:00:00,187.94349,172.5873826106538,172.5873826106538
2026-02-03 18:00:00,187.94349,199.68903941966914,199.68903941966914
2026-02-03 19:00:00,187.94349,206.661451352562,206.661451352562
2026-02-03 20:00:00,187.94349,185.66464332515278,185.66464332515278
2026-02-03 21:00:00,187.94349,169.139094579177,169.139094579177
2026-02-03 22:00:00,124.80049,153.75034898924906,153.75034898924906
2026-02-03 23:00:00,123.43349,128.78126493126766,128.78126493126766
2026-02-04 00:00:00,120.65612,121.80957810259589,122.05852602282063
2026-02-04 01:00:00,120.65512,120.40338676853429,120.37708709925795
2026-02-04 02:00:00,120.65512,120.32596655184379,120.2801387263139
2026-02-04 03:00:00,120.65512,120.34877117774562,120.30945023301861
2026-02-04 04:00:00,120.75212,120.47565904609026,120.44001059713983
2026-02-04 05:00:00,143.24912,120.85254569510359,120.82114167584531
2026-02-04 06:00:00,143.24912,116.25260916583899,116.25260916583899
2026-02-04 07:00:00,143.24912,113.86299912018679,113.86299912018679
2026-02-04 08:00:00,120.65612,113.78309311532385,113.78309311532385
2026-02-04 09:00:00,115.24912,114.376211008786,114.376211008786
2026-02-04 10:00:00,120.65512,114.69526322809435,114.69526322809435
2026-02-04 11:00:00,120.65512,114.56163139598102,114.56163139598102
2026-02-04 12:00:00,120.65512,112.9068194473137,112.9068194473137
2026-02-04 13:00:00,143.24912,116.90020867276532,116.90020867276532
2026-02-04 14:00:00,143.24912,119.8478182027129,119.8478182027129
2026-02-04 15:00:00,162.99512,124.44136780872097,124.44136780872097
2026-02-04 16:00:00,162.99512,126.6998666118067,126.6998666118067
2026-02-04 17:00:00,173.99512,141.49592603986343,141.49592603986343
2026-02-04 18:00:00,173.99512,167.93320627112502,167.93320627112502
2026-02-04 19:00:00,203.89512,184.32200148116664,184.32200148116664
2026-02-04 20:00:00,173.99512,178.22317526439315,178.22317526439315
2026-02-04 21:00:00,173.99512,158.55491096629322,158.55491096629322
2026-02-04 22:00:00,162.99512,132.7110647203197,132.7110647203197
2026-02-04 23:00:00,162.99512,123.48826262584002,123.48826262584002
2026-02-05 00:00:00,116.19335,117.33916529679642,123.36516430592305
2026-02-05 01:00:00,116.19335,116.18877836502192,116.16303149384402
2026-02-05 02:00:00,116.19335,116.07294617020277,116.06975209178135
2026-02-05 03:00:00,116.19335,116.02741957525674,116.02894613338376
2026-02-05 04:00:00,116.19335,116.03450909396403,116.05809218126367
2026-02-05 05:00:00,121.69635,117.9174973528366,117.97066270959844
2026-02-05 06:00:00,123.83935,119.67902143038968,119.67902143038968
2026-02-05 07:00:00,123.83935,118.96491055288769,118.96491055288769
2026-02-05 08:00:00,121.59935,116.89389063335376,116.89389063335376
2026-02-05 09:00:00,116.19335,115.5414589465186,115.5414589465186
2026-02-05 10:00:00,116.19335,118.22459579221567,118.22459579221567
2026-02-05 11:00:00,121.59935,120.68393292860019,120.68393292860019
2026-02-05 12:00:00,121.59935,120.8410769899441,120.8410769899441
2026-02-05 13:00:00,121.60035,129.53048839601357,129.53048839601357
2026-02-05 14:00:00,142.95035,133.475481118267,133.475481118267
2026-02-05 15:00:00,142.95035,144.09508334725996,144.09508334725996
2026-02-05 16:00:00,143.83935,147.33103252943081,147.33103252943081
2026-02-05 17:00:00,143.83935,150.19749290581527,150.19749290581527
2026-02-05 18:00:00,143.83935,169.13999664641477,169.13999664641477
2026-02-05 19:00:00,204.83935,189.53458597281116,189.53458597281116
2026-02-05 20:00:00,143.83935,174.19328346166407,174.19328346166407
2026-02-05 21:00:00,143.83935,166.20659792335977,166.20659792335977
2026-02-05 22:00:00,142.95035,148.8454652010061,148.8454652010061
2026-02-05 23:00:00,142.95035,138.71482704022742,138.71482704022742
2026-02-06 00:00:00,121.47377,113.91189087415557,116.09107937327136
2026-02-06 01:00:00,121.47377,121.4876728187585,121.49115506306629
2026-02-06 02:00:00,121.47377,121.45075523366036,121.44337627081941
2026-02-06 03:00:00,121.37777,121.42469309829687,121.41937848603727
2026-02-06 04:00:00,121.47377,121.38386874089896,121.37740174082134
2026-02-06 05:00:00,129.61677,122.12378393738085,122.11713538603749
2026-02-06 06:00:00,129.61677,116.91932784236162,116.91932784236162
2026-02-06 07:00:00,129.61677,117.21376287149651,117.21376287149651
2026-02-06 08:00:00,129.61677,117.65690869330923,117.65690869330923
2026-02-06 09:00:00,129.61677,117.26066437549379,117.26066437549379
2026-02-06 10:00:00,129.61677,118.12267404517614,118.12267404517614
2026-02-06 11:00:00,129.61677,119.1338560762667,119.1338560762667
2026-02-06 12:00:00,129.61677,119.89456857191459,119.89456857191459
2026-02-06 13:00:00,129.61677,125.98239098397048,125.98239098397048
2026-02-06 14:00:00,129.61677,129.40058131897663,129.40058131897663
2026-02-06 15:00:00,129.61677,132.3791362631417,132.3791362631417
2026-02-06 16:00:00,129.61677,133.62575318358182,133.62575318358182
2026-02-06 17:00:00,129.61677,134.60714723222108,134.60714723222108
2026-02-06 18:00:00,144.72777,147.02954134012384,147.02954134012384
2026-02-06 19:00:00,144.72777,161.44373911448145,161.44373911448145
2026-02-06 20:00:00,144.72777,142.97289525132834,142.97289525132834
2026-02-06 21:00:00,144.72777,137.8199516038842,137.8199516038842
2026-02-06 22:00:00,129.61677,135.81063114632497,135.81063114632497
2026-02-06 23:00:00,129.61677,129.59788397899268,129.59788397899268
2026-02-07 00:00:00,114.18896,125.68769557481167,122.94166441241212
2026-02-07 01:00:00,114.18896,114.18994570593208,114.19169332183635
2026-02-07 02:00:00,114.18896,114.17701641033776,114.17455807358476
2026-02-07 03:00:00,114.18896,114.17365735714098,114.17282859419166
2026-02-07 04:00:00,114.18896,114.14188795569152,114.14220123891599
2026-02-07 05:00:00,114.18896,114.81596856494335,114.81626454545003
2026-02-07 06:00:00,114.18896,112.98870830693097,112.98870830693097
2026-02-07 07:00:00,114.18896,112.68617977451265,112.68617977451265
2026-02-07 08:00:00,114.18896,112.84933786469664,112.84933786469664
2026-02-07 09:00:00,114.18896,112.63604679049038,112.63604679049038
2026-02-07 10:00:00,114.18896,113.39242760570133,113.39242760570133
2026-02-07 11:00:00,114.18896,112.98363276415684,112.98363276415684
2026-02-07 12:00:00,114.18896,112.09723593232077,112.09723593232077
2026-02-07 13:00:00,114.18896,112.60537815424588,112.60537815424588
2026-02-07 14:00:00,114.18896,112.52779162484227,112.52779162484227
2026-02-07 15:00:00,114.18896,113.40627334768512,113.40627334768512
2026-02-07 16:00:00,114.18896,113.95675938978559,113.95675938978559
2026-02-07 17:00:00,117.18896,114.87082841931813,114.87082841931813
2026-02-07 18:00:00,117.18896,128.59321256558053,128.59321256558053
2026-02-07 19:00:00,117.18896,132.4395983331823,132.4395983331823
2026-02-07 20:00:00,117.18896,130.53125991451668,130.53125991451668
2026-02-07 21:00:00,117.18896,127.77909126714478,127.77909126714478
2026-02-07 22:00:00,114.68896,122.93865676703759,122.93865676703759
2026-02-07 23:00:00,114.18896,118.10525707217596,118.10525707217596
2026-02-08 00:00:00,109.22942,113.82390115578211,114.52508997058517
2026-02-08 01:00:00,109.22942,109.23330115429424,109.23295266511387
2026-02-08 02:00:00,109.22942,109.22993060378366,109.22918226867836
2026-02-08 03:00:00,109.22942,109.20859246546898,109.2093697059081
2026-02-08 04:00:00,109.22942,109.1934717361946,109.1924611181716
2026-02-08 05:00:00,109.22942,109.4132620758615,109.41209640434714
2026-02-08 06:00:00,109.22942,106.51846547764364,106.51846547764364
2026-02-08 07:00:00,103.82342,106.797913750264,106.797913750264
2026-02-08 08:00:00,103.82342,106.32782846626593,106.32782846626593
2026-02-08 09:00:00,103.82342,106.39802955721147,106.39802955721147
2026-02-08 10:00:00,103.82342,106.37934030715056,106.37934030715056
2026-02-08 11:00:00,103.82342,106.08594655441584,106.08594655441584
2026-02-08 12:00:00,103.82342,104.25451990735023,104.25451990735023
2026-02-08 13:00:00,103.82342,104.64036160060856,104.64036160060856
2026-02-08 14:00:00,103.82342,104.11488716081568,104.11488716081568
2026-02-08 15:00:00,109.22942,105.1324233166229,105.1324233166229
2026-02-08 16:00:00,110.66942,105.61999212320295,105.61999212320295
2026-02-08 17:00:00,110.66942,108.35099285939135,108.35099285939135
2026-02-08 18:00:00,113.58042,117.36662443347943,117.36662443347943
2026-02-08 19:00:00,122.58042,118.4593566951009,118.4593566951009
2026-02-08 20:00:00,122.58042,117.96700926653081,117.96700926653081
2026-02-08 21:00:00,122.36942,116.0995953041974,116.0995953041974
2026-02-08 22:00:00,110.66942,111.19834631774539,111.19834631774539
2026-02-08 23:00:00,110.66942,109.73101449569447,109.73101449569447
2026-02-09 00:00:00,111.65248,109.05494349164964,108.8205418983492
2026-02-09 01:00:00,111.65248,111.67744424097764,111.68118780898308
2026-02-09 02:00:00,111.65248,111.6725242847607,111.67239674070957
2026-02-09 03:00:00,113.53648,111.64702191494362,111.64910044915172
2026-02-09 04:00:00,113.69548,111.63876060675115,111.64912074640982
2026-02-09 05:00:00,113.69548,111.59221949950529,111.59193003509348
2026-02-09 06:00:00,113.69548,107.60908825843784,107.60908825843784
2026-02-09 07:00:00,113.69548,106.12658596580549,106.12658596580549
2026-02-09 08:00:00,113.69548,107.93201054042547,107.93201054042547
2026-02-09 09:00:00,111.65248,107.95773985834111,107.95773985834111
2026-02-09 10:00:00,113.53648,108.52912780474006,108.52912780474006
2026-02-09 11:00:00,113.69548,110.22940983703813,110.22940983703813
2026-02-09 12:00:00,111.65248,106.8016045792729,106.8016045792729
2026-02-09 13:00:00,113.69548,108.54910603728217,108.54910603728217
2026-02-09 14:00:00,113.69548,109.12755425842593,109.12755425842593
2026-02-09 15:00:00,113.69548,114.93327466757955,114.93327466757955
2026-02-09 16:00:00,116.90648,116.89969270315882,116.89969270315882
2026-02-09 17:00:00,116.90648,116.06460637641852,116.06460637641852
2026-02-09 18:00:00,118.79548,126.66401505942841,126.66401505942841
2026-02-09 19:00:00,118.79548,133.89012630643023,133.89012630643023
2026-02-09 20:00:00,118.79548,129.6748341592537,129.6748341592537
2026-02-09 21:00:00,118.79548,122.69251646674044,122.69251646674044
2026-02-09 22:00:00,116.90648,117.22997706062696,117.22997706062696
2026-02-09 23:00:00,116.90648,111.47040394525447,111.47040394525447
2026-02-10 00:00:00,113.62716,112.60972072734046,110.63833915883893
2026-02-10 01:00:00,113.62716,113.6494328924501,113.63942643170768
2026-02-10 02:00:00,113.62716,113.61383863041019,113.61462874374135
2026-02-10 03:00:00,113.62716,113.58334553050621,113.58762126731608
2026-02-10 04:00:00,113.62716,113.60666068823912,113.60437292933244
2026-02-10 05:00:00,113.62716,113.87599250860102,113.86150472431669
2026-02-10 06:00:00,113.62716,112.49170589719772,112.49170589719772
2026-02-10 07:00:00,113.62716,113.04166305375722,113.04166305375722
2026-02-10 08:00:00,113.62716,114.00013855654409,114.00013855654409
2026-02-10 09:00:00,113.62716,116.37541030632754,116.37541030632754
2026-02-10 10:00:00,113.62716,115.92239523185374,115.92239523185374
2026-02-10 11:00:00,113.62716,117.89100743612484,117.89100743612484
2026-02-10 12:00:00,113.62716,114.60269988195995,114.60269988195995
2026-02-10 13:00:00,113.62716,116.48245797413857,116.48245797413857
2026-02-10 14:00:00,113.62716,118.24213880753081,118.24213880753081
2026-02-10 15:00:00,113.62716,117.77752474519805,117.77752474519805
2026-02-10 16:00:00,119.03316,118.86410825071226,118.86410825071226
2026-02-10 17:00:00,119.13016,119.98158063049837,119.98158063049837
2026-02-10 18:00:00,132.27316,127.99672821802987,127.99672821802987
2026-02-10 19:00:00,132.27316,132.99060234477378,132.99060234477378
2026-02-10 20:00:00,132.27316,129.5581456069881,129.5581456069881
2026-02-10 21:00:00,122.27416,125.00426454186247,125.00426454186247
2026-02-10 22:00:00,119.13016,120.17634417629017,120.17634417629017
2026-02-10 23:00:00,113.62716,115.1385475552231,115.1385475552231
2026-02-11 00:00:00,126.72728,113.91070528212698,115.14846496970304
2026-02-11 01:00:00,126.72728,126.73707247594578,126.73123819819486
2026-02-11 02:00:00,126.72728,126.70268058307704,126.69960137911767
2026-02-11 03:00:00,126.72728,126.65914235960753,126.63429575145209
2026-02-11 04:00:00,126.72728,126.66519507602686,126.64929227606409
2026-02-11 05:00:00,132.13328,126.47242638192508,126.47068321499235
2026-02-11 06:00:00,132.23028,119.15208999607958,119.15208999607958
2026-02-11 07:00:00,132.13328,118.8290350100054,118.8290350100054
2026-02-11 08:00:00,126.72728,118.65049784408231,118.65049784408231
2026-02-11 09:00:00,126.72728,119.22398153988829,119.22398153988829
2026-02-11 10:00:00,126.72728,119.8207637245196,119.8207637245196
2026-02-11 11:00:00,126.72728,120.32128999050296,120.32128999050296
2026-02-11 12:00:00,126.72728,118.2727303088981,118.2727303088981
2026-02-11 13:00:00,126.72728,121.12698748503675,121.12698748503675
2026-02-11 14:00:00,132.23028,121.1544304186009,121.1544304186009
2026-02-11 15:00:00,132.23028,122.73180053879807,122.73180053879807
2026-02-11 16:00:00,134.37328,124.03524910448667,124.03524910448667
2026-02-11 17:00:00,134.37328,123.486942285501,123.486942285501
2026-02-11 18:00:00,147.48428,134.76815466766163,134.76815466766163
2026-02-11 19:00:00,147.48428,141.3419755463151,141.3419755463151
2026-02-11 20:00:00,147.48428,136.12855655758165,136.12855655758165
2026-02-11 21:00:00,135.37328,129.01571108244627,129.01571108244627
2026-02-11 22:00:00,134.37328,125.90072908435157,125.90072908435157
2026-02-11 23:00:00,134.37328,122.60010826203533,122.60010826203533
2026-02-12 00:00:00,127.02862,125.54227048941411,125.14093584597592
2026-02-12 01:00:00,126.02862,127.02841663694782,127.02792422961056
2026-02-12 02:00:00,126.02862,126.99543828982836,127.00637368533485
2026-02-12 03:00:00,126.02862,126.99095421016568,126.99597839278672
2026-02-12 04:00:00,127.02862,127.04725774810679,127.03905363561363
2026-02-12 05:00:00,128.02862,127.46950965366995,127.44869163888232
2026-02-12 06:00:00,128.02862,124.65692356334138,124.65692356334138
2026-02-12 07:00:00,128.02862,125.09894490975674,125.09894490975674
2026-02-12 08:00:00,126.02862,124.61881405336639,124.61881405336639
2026-02-12 09:00:00,125.88562,125.54413165728535,125.54413165728535
2026-02-12 10:00:00,125.88562,126.28505442224348,126.28505442224348
2026-02-12 11:00:00,126.02862,126.30315786150253,126.30315786150253
2026-02-12 12:00:00,126.02862,125.6600469423632,125.6600469423632
2026-02-12 13:00:00,127.02862,127.93256084151382,127.93256084151382
2026-02-12 14:00:00,128.02862,129.99049954415227,129.99049954415227
2026-02-12 15:00:00,128.02862,130.6544115777799,130.6544115777799
2026-02-12 16:00:00,129.02862,132.0020325862688,132.0020325862688
2026-02-12 17:00:00,134.02962,132.52872624747658,132.52872624747658
2026-02-12 18:00:00,134.02962,143.22246317485286,143.22246317485286
2026-02-12 19:00:00,139.02862,148.41423061821348,148.41423061821348
2026-02-12 20:00:00,139.02862,142.62849637583355,142.62849637583355
2026-02-12 21:00:00,134.02962,137.35413961576057,137.35413961576057
2026-02-12 22:00:00,134.02962,134.04950640257636,134.04950640257636
2026-02-12 23:00:00,128.02862,130.88961765789082,130.88961765789082
2026-02-13 00:00:00,118.63686,127.8557577899612,125.85389436848087
2026-02-13 01:00:00,118.63686,118.64423001487111,118.6452398175982
2026-02-13 02:00:00,118.63686,118.62660576986525,118.63275305701194
2026-02-13 03:00:00,118.63686,118.63468066500005,118.6284298449038
2026-02-13 04:00:00,118.63686,118.7032848606938,118.6736686436314
2026-02-13 05:00:00,118.63686,119.14661366280694,119.07972610596643
2026-02-13 06:00:00,118.63686,119.41928075786393,119.41928075786393
2026-02-13 07:00:00,118.63686,120.7563011357313,120.7563011357313
2026-02-13 08:00:00,118.63686,121.1183203812129,121.1183203812129
2026-02-13 09:00:00,118.63686,122.12937830539305,122.12937830539305
2026-02-13 10:00:00,118.63686,122.97834611698848,122.97834611698848
2026-02-13 11:00:00,118.63686,122.30917787243399,122.30917787243399
2026-02-13 12:00:00,118.63686,124.06032174275234,124.06032174275234
2026-02-13 13:00:00,118.63686,124.7696994448853,124.7696994448853
2026-02-13 14:00:00,118.83586,124.72642085615578,124.72642085615578
2026-02-13 15:00:00,119.77286,125.70268480540607,125.70268480540607
2026-02-13 16:00:00,119.83686,126.98948297441144,126.98948297441144
2026-02-13 17:00:00,121.93786,128.2908045118284,128.2908045118284
2026-02-13 18:00:00,121.93786,135.89147755397477,135.89147755397477
2026-02-13 19:00:00,121.93786,139.37264203433426,139.37264203433426
2026-02-13 20:00:00,121.93786,136.02166908880355,136.02166908880355
2026-02-13 21:00:00,121.93786,133.23565938955585,133.23565938955585
2026-02-13 22:00:00,119.83686,129.16138227953928,129.16138227953928
2026-02-13 23:00:00,118.83586,124.4317895261007,124.4317895261007
2026-02-14 00:00:00,116.55786,121.31889075321772,119.30980793599427
2026-02-14 01:00:00,116.55786,116.54967161148872,116.55310277369479
2026-02-14 02:00:00,114.75686,116.54939839903214,116.54348950201731
2026-02-14 03:00:00,114.75686,116.52339204362696,116.53176947521533
2026-02-14 04:00:00,114.75686,116.52558375196301,116.53540741889393
2026-02-14 05:00:00,116.55786,116.6145637924338,116.60894425336194
2026-02-14 06:00:00,116.55786,111.93313124295163,111.93313124295163
2026-02-14 07:00:00,116.55786,112.72957275921468,112.72957275921468
2026-02-14 08:00:00,116.55786,113.66166933035781,113.66166933035781
2026-02-14 09:00:00,114.75686,113.75366154197192,113.75366154197192
2026-02-14 10:00:00,114.75686,115.61052333448254,115.61052333448254
2026-02-14 11:00:00,114.75686,115.48345780757752,115.48345780757752
2026-02-14 12:00:00,114.75686,114.52296434797714,114.52296434797714
2026-02-14 13:00:00,114.75686,115.21720741607837,115.21720741607837
2026-02-14 14:00:00,114.75686,114.47422694316263,114.47422694316263
2026-02-14 15:00:00,116.55786,115.5576263373925,115.5576263373925
2026-02-14 16:00:00,116.55786,116.07680967844408,116.07680967844408
2026-02-14 17:00:00,119.85886,117.29381295756284,117.29381295756284
2026-02-14 18:00:00,168.75786,121.03421045164164,121.03421045164164
2026-02-14 19:00:00,168.75786,122.15672663479278,122.15672663479278
2026-02-14 20:00:00,119.85886,120.62617666244823,120.62617666244823
2026-02-14 21:00:00,168.75786,120.5919574827276,120.5919574827276
2026-02-14 22:00:00,119.85886,118.0625924404951,118.0625924404951
2026-02-14 23:00:00,116.55786,115.73037886463852,115.73037886463852
2026-02-15 00:00:00,112.70936,118.32339135543214,116.09799422552575
2026-02-15 01:00:00,112.70936,112.68246889600691,112.6950349462704
2026-02-15 02:00:00,112.70936,112.69902208163114,112.70749627605889
2026-02-15 03:00:00,112.70936,112.68025117999318,112.69269571714392
2026-02-15 04:00:00,112.70936,112.6840435308816,112.6857423600103
2026-02-15 05:00:00,112.70936,112.78144420007114,112.7626233181585
2026-02-15 06:00:00,112.70936,107.58817081311925,107.58817081311925
2026-02-15 07:00:00,110.66936,107.98763903680626,107.98763903680626
2026-02-15 08:00:00,110.66936,109.46923152218952,109.46923152218952
2026-02-15 09:00:00,105.26336,110.12844264717634,110.12844264717634
2026-02-15 10:00:00,105.26336,111.08800266211776,111.08800266211776
2026-02-15 11:00:00,105.26336,113.54249765189465,113.54249765189465
2026-02-15 12:00:00,110.66936,110.19386125525482,110.19386125525482
2026-02-15 13:00:00,110.66936,110.6308004792948,110.6308004792948
2026-02-15 14:00:00,112.70936,109.93289654328755,109.93289654328755
2026-02-15 15:00:00,112.70936,111.5173811479647,111.5173811479647
2026-02-15 16:00:00,112.70936,112.17751269766873,112.17751269766873
2026-02-15 17:00:00,116.00836,114.71482069950869,114.71482069950869
2026-02-15 18:00:00,164.90936,135.24053161093252,135.24053161093252
2026-02-15 19:00:00,164.90936,132.46808824155875,132.46808824155875
2026-02-15 20:00:00,164.90936,119.33020373389662,119.33020373389662
2026-02-15 21:00:00,164.90936,135.5318000696682,135.5318000696682
2026-02-15 22:00:00,116.00836,116.2906467691713,116.2906467691713
2026-02-15 23:00:00,116.00836,114.51100214960371,114.51100214960371
2026-02-16 00:00:00,109.05489,115.21568620374792,115.97261796626482
2026-02-16 01:00:00,109.05489,109.0656208238001,109.0671729559865
2026-02-16 02:00:00,109.05489,109.06224817798453,109.06417195003075
2026-02-16 03:00:00,109.05489,109.03862552754596,109.05140494766013
2026-02-16 04:00:00,109.15189,109.07236631825147,109.08704546056288
2026-02-16 05:00:00,111.09489,109.39651626186983,109.4228145484704
2026-02-16 06:00:00,111.09489,110.88886837088006,110.88886837088006
2026-02-16 07:00:00,111.09489,111.36586475592264,111.36586475592264
2026-02-16 08:00:00,111.09489,112.81264415911441,112.81264415911441
2026-02-16 09:00:00,109.15189,116.4905202942628,116.4905202942628
2026-02-16 10:00:00,111.09489,117.98617316196045,117.98617316196045
2026-02-16 11:00:00,111.09489,121.05353971724466,121.05353971724466
2026-02-16 12:00:00,111.09489,119.1194396517424,119.1194396517424
2026-02-16 13:00:00,111.09489,121.56020684066327,121.56020684066327
2026-02-16 14:00:00,111.09489,125.81718657117166,125.81718657117166
2026-02-16 15:00:00,111.09489,128.09130922990042,128.09130922990042
2026-02-16 16:00:00,112.29489,131.05448564277162,131.05448564277162
2026-02-16 17:00:00,112.29489,133.43290221107054,133.43290221107054
2026-02-16 18:00:00,117.30589,153.29786976188183,153.29786976188183
2026-02-16 19:00:00,117.30589,161.4490071198253,161.4490071198253
2026-02-16 20:00:00,117.30589,154.960206005958,154.960206005958
2026-02-16 21:00:00,117.30589,147.94687387048901,147.94687387048901
2026-02-16 22:00:00,112.29489,123.8480771520354,123.8480771520354
2026-02-16 23:00:00,111.09489,118.65359042145833,118.65359042145833
2026-02-17 00:00:00,105.34535,111.76779764978141,111.743126276333
2026-02-17 01:00:00,105.34535,105.36091262573461,105.35209454825136
2026-02-17 02:00:00,105.34535,105.37688113673948,105.36148826377868
2026-02-17 03:00:00,105.34535,105.27773070792463,105.26275819733262
2026-02-17 04:00:00,105.34535,105.35269927270652,105.33715179041563
2026-02-17 05:00:00,110.84835,105.72583391411948,105.73431375320618
2026-02-17 06:00:00,112.99135,104.20483910164091,104.20483910164091
2026-02-17 07:00:00,112.99135,105.67954724979937,105.67954724979937
2026-02-17 08:00:00,112.99135,107.9858015163103,107.9858015163103
2026-02-17 09:00:00,110.84835,110.99477986916327,110.99477986916327
2026-02-17 10:00:00,110.84835,112.42278405459257,112.42278405459257
2026-02-17 11:00:00,110.84835,114.64771037896203,114.64771037896203
2026-02-17 12:00:00,110.84835,112.5430877396662,112.5430877396662
2026-02-17 13:00:00,110.84835,114.03499465534472,114.03499465534472
2026-02-17 14:00:00,112.99135,115.44807623556028,115.44807623556028
2026-02-17 15:00:00,112.99135,114.94550981618545,114.94550981618545
2026-02-17 16:00:00,116.99235,115.51004825491484,115.51004825491484
2026-02-17 17:00:00,116.99235,115.29807507198896,115.29807507198896
2026-02-17 18:00:00,117.99135,125.40120156243707,125.40120156243707
2026-02-17 19:00:00,119.99135,129.1925439477754,129.1925439477754
2026-02-17 20:00:00,116.99235,127.1458069668091,127.1458069668091
2026-02-17 21:00:00,116.99235,121.24511232797444,121.24511232797444
2026-02-17 22:00:00,112.99135,113.87188364591587,113.87188364591587
2026-02-17 23:00:00,110.84835,109.2695282039573,109.2695282039573
2026-02-18 00:00:00,129.11559,107.45654999446224,106.48177996192283
2026-02-18 01:00:00,129.11559,129.0240763193478,129.03416847024116
2026-02-18 02:00:00,123.96959,128.98978404129946,128.9925608065668
2026-02-18 03:00:00,123.97059,128.9785267690486,128.96982626582275
2026-02-18 04:00:00,129.11559,128.98781323122654,128.97136098436687
2026-02-18 05:00:00,129.47259,128.77116099475597,128.76741848569878
2026-02-18 06:00:00,131.61559,121.86061703740751,121.86061703740751
2026-02-18 07:00:00,129.47259,121.70058806521479,121.70058806521479
2026-02-18 08:00:00,129.47259,119.41077204606891,119.41077204606891
2026-02-18 09:00:00,129.11559,120.28412507120474,120.28412507120474
2026-02-18 10:00:00,129.11559,120.31528364276252,120.31528364276252
2026-02-18 11:00:00,129.11559,120.84379995992838,120.84379995992838
2026-02-18 12:00:00,129.11559,117.43482405785167,117.43482405785167
2026-02-18 13:00:00,129.11559,119.81129740057176,119.81129740057176
2026-02-18 14:00:00,129.47259,120.24938181720563,120.24938181720563
