fecha_hora,real,prediccion
2026-06-26 07:00:00,669.473,681.5316
2026-06-26 08:00:00,669.473,679.08704
2026-06-26 09:00:00,669.473,680.86035
2026-06-26 10:00:00,669.473,676.1469
2026-06-26 11:00:00,669.473,681.0637
2026-06-26 12:00:00,669.473,684.7292
2026-06-26 13:00:00,669.473,690.54913
2026-06-26 14:00:00,691.334,713.82367
2026-06-26 15:00:00,695.473,737.22577
2026-06-26 16:00:00,697.473,740.58563
2026-06-26 17:00:00,707.473,744.833
2026-06-26 18:00:00,712.473,798.5593
2026-06-26 19:00:00,1246.473,856.1162
2026-06-26 20:00:00,712.473,845.2583
2026-06-26 21:00:00,712.473,793.70074
2026-06-26 22:00:00,707.473,766.11176
2026-06-26 23:00:00,697.473,728.30115
2026-06-27 00:00:00,709.58972,692.4289
2026-06-27 01:00:00,697.58972,699.815
2026-06-27 02:00:00,697.58972,690.59924
2026-06-27 03:00:00,693.58972,680.91254
2026-06-27 04:00:00,693.58972,670.14734
2026-06-27 05:00:00,693.58972,663.45734
2026-06-27 06:00:00,693.58972,669.26575
2026-06-27 07:00:00,687.58972,649.9053
2026-06-27 08:00:00,687.58972,660.55994
2026-06-27 09:00:00,682.58972,641.68994
2026-06-27 10:00:00,687.58972,647.0581
2026-06-27 11:00:00,691.20372,647.47815
2026-06-27 12:00:00,691.20372,651.3808
2026-06-27 13:00:00,691.20372,661.8137
2026-06-27 14:00:00,692.58972,675.0735
2026-06-27 15:00:00,693.58972,700.3458
2026-06-27 16:00:00,697.58972,714.71014
2026-06-27 17:00:00,709.58972,738.7573
2026-06-27 18:00:00,712.58972,782.85956
2026-06-27 19:00:00,712.58972,822.0899
2026-06-27 20:00:00,712.58972,821.3571
2026-06-27 21:00:00,712.58972,791.93176
2026-06-27 22:00:00,712.58972,750.4002
2026-06-27 23:00:00,709.58972,731.0523
2026-06-28 00:00:00,727.38783,703.0494
2026-06-28 01:00:00,717.38783,726.5865
2026-06-28 02:00:00,717.38783,729.53253
2026-06-28 03:00:00,717.38783,725.1541
2026-06-28 04:00:00,717.38783,719.97974
2026-06-28 05:00:00,706.38783,722.9766
2026-06-28 06:00:00,692.38783,723.63605
2026-06-28 07:00:00,690.97283,718.66266
2026-06-28 08:00:00,682.38783,713.07745
2026-06-28 09:00:00,682.38783,713.4287
2026-06-28 10:00:00,682.38783,712.4554
2026-06-28 11:00:00,682.38783,702.1213
2026-06-28 12:00:00,692.38783,694.3645
2026-06-28 13:00:00,692.38783,703.9086
2026-06-28 14:00:00,692.38783,707.4116
2026-06-28 15:00:00,692.38783,706.43555
2026-06-28 16:00:00,706.38783,713.33844
2026-06-28 17:00:00,727.38783,720.21155
2026-06-28 18:00:00,750.03883,732.9794
2026-06-28 19:00:00,802.38783,742.6556
2026-06-28 20:00:00,802.38783,748.13385
2026-06-28 21:00:00,802.38783,742.2933
2026-06-28 22:00:00,750.03883,728.82184
2026-06-28 23:00:00,750.03883,723.92267
2026-06-29 00:00:00,747.35582,720.4415
2026-06-29 01:00:00,747.35582,745.9341
2026-06-29 02:00:00,747.35582,744.4591
2026-06-29 03:00:00,747.35582,741.17834
2026-06-29 04:00:00,747.35582,742.54376
2026-06-29 05:00:00,747.35582,739.4579
2026-06-29 06:00:00,706.35582,742.61755
2026-06-29 07:00:00,705.35582,738.4976
2026-06-29 08:00:00,705.35582,737.6791
2026-06-29 09:00:00,705.35582,735.5584
2026-06-29 10:00:00,705.35582,732.503
2026-06-29 11:00:00,709.35582,734.0418
2026-06-29 12:00:00,709.35582,727.912
2026-06-29 13:00:00,709.35582,734.4536
2026-06-29 14:00:00,709.35582,738.51556
2026-06-29 15:00:00,727.35582,745.6061
2026-06-29 16:00:00,747.35582,747.8909
2026-06-29 17:00:00,767.35582,756.446
2026-06-29 18:00:00,777.35582,770.86053
2026-06-29 19:00:00,811.30782,781.927
2026-06-29 20:00:00,811.30782,772.92285
2026-06-29 21:00:00,811.30782,759.60284
2026-06-29 22:00:00,777.35582,751.6122
2026-06-29 23:00:00,767.35582,748.12964
2026-06-30 00:00:00,792.29531,742.3952
